Id;StartDate;ProformaNo;InvoiceDate;InvoiceNumber;CustomerName;CustomerCountry;SalesPeople;TotalPrice;Currency;State;LastModifiedDate
814;2019-11-07;5233;;;CONSET CONTA OTOMOTİV MAK.ELK.SAN.VE TİC.LTD.ŞTİ;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;6870.00;0;1;
815;2019-11-06;5226;16.12.2019;ERK2019000000195;stefanakis.parts;GREECE;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;4456.80;1;1;
816;2019-11-06;5227;19.11.2019;ERK2019000000183;SE Auto Pièces 31;FRANCE;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;7727.00;1;1;
817;2019-11-06;5228;14.11.2019;ERK2019000000182;Diesel Buchli b.v;Netherlands;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;1594.00;1;1;
818;2019-11-05;5108;12.11.2019;ERK2019000000179;Sk-union;RUSSIA;2284ecc5-24c0-4129-8476-4c8c442b2af4;30384.41;1;1;
819;2019-11-05;5225;;;CEYLAN TİCARET;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;131000.00;0;1;
820;2019-11-04;5223;;;OTO RAS MADENİ YAĞ & FİLTRE;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;13289.05;0;1;
821;2019-11-04;5224;;;MELPA OTO YEDEK PARÇALARI SAN TİC LTD ŞTİ;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;0.00;0;1;
822;2019-11-01;5221;;;CEYLAN TİCARET;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;289000.00;0;1;
823;2019-11-01;5222;;;Adnan;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;1490.00;0;1;
824;2019-10-31;5219;;;YAREN;;5017c88e-0ce0-4bc1-a362-4222fa152183;15.00;0;1;
825;2019-10-30;5214;13.12.2019;ERK2019000000192;IMPORTADORA Y DISTRIBUIDORA DE REPUESTOS JAIME PAEZ;Ecuador;462abb13-5f98-419e-8617-9177edace279;2349.80;1;1;
826;2019-10-30;5215;11.11.2019;ERK2019000000178;AUTOCODE / PIK-PLUS LLC;RUSSIA;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;3500.73;1;1;
827;2019-10-30;5216;6.11.2019;ERK2019000000176;1o Tyre- Comercialização de pneus Lda;Portugal;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;8114.40;1;1;
828;2019-10-30;5217;;;ERDEM MU0U;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;0.00;0;1;
829;2019-10-25;5212;;;SEGA FİLTRE SAN. VE DIŞ TİC. LTD. ŞTİ.;;5017c88e-0ce0-4bc1-a362-4222fa152183;20.73;0;1;
830;2019-10-24;5207;;;DURAK RULMAN;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;5950.00;0;1;
831;2019-10-24;5209;18.11.2019;ERK2019000000182;MGA S.R.L;ITALY;2284ecc5-24c0-4129-8476-4c8c442b2af4;8191.90;1;1;
832;2019-10-24;5210;;;GÜNAL TİCARET;TURKEY;9cd501c8-ff6c-45e0-9341-97dd27be4e14;0.00;0;1;
833;2019-10-24;5211;;;OTO RAS MADENİ YAĞ & FİLTRE;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;1300.00;0;1;
834;2019-10-23;5203;;;KULAÇ OTO SAN. TİC. LTD. ŞTİ.;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;3500.00;0;1;
835;2019-10-23;5204;;;NUMUNE;;eb0dd5f0-f30a-412b-9049-cbcd29b3fadf;0.00;1;1;
836;2019-10-23;5205;;;ERKA;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;95.00;0;1;
837;2019-10-22;5194;;;MELPA OTO YEDEK PARÇALARI SAN TİC LTD ŞTİ;;7294ad34-14c4-460f-a8fa-aba7420bf319;49575.00;0;1;
838;2019-10-22;5196;;;AZUR OTOMOTİV SAN TİC LTD ŞTİ;;7294ad34-14c4-460f-a8fa-aba7420bf319;21900.00;0;1;
839;2019-10-22;5197;;;Mina Taşıt;TÜRKİYE;7294ad34-14c4-460f-a8fa-aba7420bf319;5000.00;0;1;
840;2019-10-22;5198;;;YAKUPLAR OTO;;7294ad34-14c4-460f-a8fa-aba7420bf319;97075.00;0;1;
841;2019-10-22;5199;;;Güney Özer;;28db3fee-e6ab-4aba-8c47-1c9f7356658d;87.05;0;1;
842;2019-10-22;5200;28.10.2019;ERK2019000000174;GAFA AUTO;SLOVAKIA;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;3147.80;1;1;
843;2019-10-22;5202;;;MEHMET YILDIRIM;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;1575.00;0;1;
844;2019-10-21;5190;;;ERKO OTOMOTİV SANAYİ İÇ VE DIŞ TİC. A.Ş.;TÜRKİYE;5017c88e-0ce0-4bc1-a362-4222fa152183;294.21;0;1;
845;2019-10-21;5193;;;ERDEM MU0U;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;0.00;0;1;
846;2019-10-18;5182;;;OTO TAHSİN;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;10200.00;0;1;
847;2019-10-18;5184;;;ÖZEN OTOMOTİV;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;340.00;0;1;
848;2019-10-18;5185;;;OTOMAR;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;1350.00;0;1;
849;2019-10-18;5186;;;ERSOY OTOMOTİV;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;5100.00;0;1;
850;2019-10-18;5187;;;BAŞHAN;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;1500.00;0;1;
851;2019-10-18;5188;;;ÖZKAR;TÜRKİYE;9cd501c8-ff6c-45e0-9341-97dd27be4e14;2040.00;0;1;
852;2019-10-18;5189;;;MEST DIŞ TİCARET LTD. ŞTİ.;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;0.00;0;1;
853;2019-10-17;5177;;;YAKUPLAR OTO;;7294ad34-14c4-460f-a8fa-aba7420bf319;41000.00;0;1;
854;2019-10-17;5178;;;AZUR OTOMOTİV SAN TİC LTD ŞTİ;;7294ad34-14c4-460f-a8fa-aba7420bf319;3800.00;0;1;
855;2019-10-17;5180;;;MEHMET YILDIRIM;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;1875.00;0;1;
856;2019-10-16;5170;;;İSMAİL OTOMOTİV;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;3169.62;0;1;
857;2019-10-16;5171;21.10.2019;ERK2019000000173;Common Rail Kontor Inh. Caroline Durst;GERMANY;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;58375.00;1;1;
858;2019-10-16;5172;;;YAKUPLAR OTO;;7294ad34-14c4-460f-a8fa-aba7420bf319;862250.00;0;1;
859;2019-10-16;5173;;;MELPA OTO YEDEK PARÇALARI SAN TİC LTD ŞTİ;;7294ad34-14c4-460f-a8fa-aba7420bf319;19368.00;0;1;
860;2019-10-16;5174;;;İSMAİL BAYTUR;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;10850.00;0;1;
861;2019-10-16;5175;;;ATA DIŞ TİCARET HASAN SALTAN;;5017c88e-0ce0-4bc1-a362-4222fa152183;91750.00;0;1;
862;2019-10-16;5176;30.10.2019;ERK2019000000175;DRYLCO GOYME S.L.;Spain;2284ecc5-24c0-4129-8476-4c8c442b2af4;3293.00;1;1;
863;2019-10-15;5154;;;YAKUPLAR OTO;;7294ad34-14c4-460f-a8fa-aba7420bf319;117602.51;0;1;
864;2019-10-15;5156;12.11.2019;ERK2019000000181;ford-transit;RUSSIA;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;20617.50;1;1;
865;2019-10-15;5157;25.10.2019;ERK2019000000173;OOO PIK-PLUS;RUSSIA;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;7288.06;1;1;
866;2019-10-15;5159;18.11.2019;ERK2019000000178;Frentec BV;Netherlands;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;16735.29;1;1;
867;2019-10-15;5160;;;OTO İSMAİL OTOMOTİV SAN.TİC.LTD.ŞTİ.;;5017c88e-0ce0-4bc1-a362-4222fa152183;15979.26;0;1;
868;2019-10-15;5161;;;MELPA OTO YEDEK PARÇALARI SAN TİC LTD ŞTİ;;7294ad34-14c4-460f-a8fa-aba7420bf319;86085.00;0;1;
869;2019-10-15;5162;6.02.2020;ERK2020000000015;SKAMA;Greece;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;6878.97;1;1;
870;2019-10-15;5163;;;MEHMET YILDIRIM;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;3100.00;0;1;
871;2019-10-15;5164;;;İSMAİL BAYTUR;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;13575.00;0;1;
872;2019-10-15;5165;;;KELEBEK KFT.;Hungary;eb0dd5f0-f30a-412b-9049-cbcd29b3fadf;21607.20;1;1;
873;2019-10-15;5167;;;PARTZONEX;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;0.00;0;1;
874;2019-10-15;5168;;;Güney Özer;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;92.72;0;1;
875;2019-10-15;5256;15.11.2019;ERK2019000000182;Common Rail Kontor Inh. Caroline Durst;GERMANY;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;40420.00;1;1;
876;2019-10-14;5143;;;ALBAYRAK;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;2200.00;0;1;
877;2019-10-14;5144;;;AZUR OTOMOTİV SAN TİC LTD ŞTİ;;7294ad34-14c4-460f-a8fa-aba7420bf319;11250.00;0;1;
878;2019-10-14;5146;;;MELPA OTO YEDEK PARÇALARI SAN TİC LTD ŞTİ;;7294ad34-14c4-460f-a8fa-aba7420bf319;19564.00;0;1;
879;2019-10-14;5147;;;MELPA OTO YEDEK PARÇALARI SAN TİC LTD ŞTİ;;7294ad34-14c4-460f-a8fa-aba7420bf319;46720.00;0;1;
880;2019-10-14;5148;22.10.2019;ERK2019000000169;Redmman Ltd;UK;614413df-5596-4d01-a932-c870a26ed87e;8460.00;1;1;
881;2019-10-14;5149;;;BİLHAN OTO;;7294ad34-14c4-460f-a8fa-aba7420bf319;40000.00;0;1;
882;2019-10-14;5150;;;AZUR OTOMOTİV SAN TİC LTD ŞTİ;;7294ad34-14c4-460f-a8fa-aba7420bf319;127762.00;0;1;
883;2019-10-14;5151;;;İSMAİL OTOMOTİV;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;0.00;0;1;
884;2019-10-11;5142;31.10.2019;ERK2019000000174;IAKOVIDIS SPARE PARTS IKE;GREECE;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;9517.81;1;1;
885;2019-10-10;5138;;;Güney Özer;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;0.00;0;1;
886;2019-10-10;5139;3.12.2019;ERK2019000000186;AGR Japanese Autoparts;Malta;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;44750.00;1;1;
887;2019-10-10;5140;;;YAKUPLAR OTO;;7294ad34-14c4-460f-a8fa-aba7420bf319;43516.80;0;1;
888;2019-10-09;4950;9.10.2019;ERK2019000000159;GBS S.R.L;Moldova;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;14885.96;1;1;
889;2019-10-09;5125;;;FORM ROYAL;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;7500.00;0;1;
890;2019-10-09;5126;14.11.2019;ERK2019000000181;AUTORENTAS DEL PACIFICO S.P.A.;CHILE;2284ecc5-24c0-4129-8476-4c8c442b2af4;19026.78;1;1;
891;2019-10-09;5127;;;İSMAİL BAYTUR;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;13700.00;0;1;
892;2019-10-09;5128;;;MELPA OTO YEDEK PARÇALARI SAN TİC LTD ŞTİ;;7294ad34-14c4-460f-a8fa-aba7420bf319;232000.00;0;1;
893;2019-10-09;5129;;;BİLHAN OTO;;7294ad34-14c4-460f-a8fa-aba7420bf319;16900.00;0;1;
894;2019-10-09;5130;;;MELPA OTO YEDEK PARÇALARI SAN TİC LTD ŞTİ;;7294ad34-14c4-460f-a8fa-aba7420bf319;14000.00;0;1;
895;2019-10-09;5131;;;ERKA;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;290.00;0;1;
896;2019-10-09;5132;9.01.2020;ERK2019000000199;GBS S.R.L;Moldova;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;9180.32;1;1;
897;2019-10-09;5133;;;BİRMOT;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;450.00;0;1;
898;2019-10-08;5121;;;MEHMET YILDIRIM;;5017c88e-0ce0-4bc1-a362-4222fa152183;16500.00;0;1;
899;2019-10-08;5122;;;MELPA OTO YEDEK PARÇALARI SAN TİC LTD ŞTİ;;7294ad34-14c4-460f-a8fa-aba7420bf319;28037.50;0;1;
900;2019-10-07;5119;;;KTJ FRANCE;FRANCE;f00e7ade-f6c4-464b-a327-028389cd0f80;34547.07;1;1;
901;2019-10-04;5117;;;Carparts import export k.f.t.;Hungary;eb0dd5f0-f30a-412b-9049-cbcd29b3fadf;0.00;1;1;
902;2019-10-04;5118;;;NUMUNE;;614413df-5596-4d01-a932-c870a26ed87e;0.00;1;1;
903;2019-10-03;5112;;;YAKUPLAR OTO;;5017c88e-0ce0-4bc1-a362-4222fa152183;98249.60;0;1;
904;2019-10-03;5113;;;MELPA OTO YEDEK PARÇALARI SAN TİC LTD ŞTİ;;7294ad34-14c4-460f-a8fa-aba7420bf319;112230.00;0;1;
905;2019-10-03;5114;;;ÖZLEM FİLTRE OSMAN DEMİRKAZIK;;7294ad34-14c4-460f-a8fa-aba7420bf319;10340.00;0;1;
906;2019-10-02;5107;9.10.2019;ERK2019000000164;Filippidis Elias & Co;GREECE;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;20260.00;1;1;
907;2019-10-01;5103;15.11.2019;ERK2019000000171;COTUMAU;TUNISIA;2284ecc5-24c0-4129-8476-4c8c442b2af4;9276.76;1;1;
908;2019-10-01;5104;;;KULAÇ OTO SAN. TİC. LTD. ŞTİ.;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;0.00;0;1;
909;2019-10-01;5105;;;ÖZLEM FİLTRE OSMAN DEMİRKAZIK;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;4600.00;0;1;
910;2019-09-30;5102;21.10.2019;ERK2019000000167;CENTRAL DE RECAMBIOS VELEZ S.L.;SPAIN;462abb13-5f98-419e-8617-9177edace279;7060.00;1;1;
911;2019-09-28;5109;24.10.2019;ERK2019000000171;Auteide S.A.;Spain;2284ecc5-24c0-4129-8476-4c8c442b2af4;21929.00;1;1;
912;2019-09-27;5095;;;KULAÇ OTO SAN. TİC. LTD. ŞTİ.;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;0.00;0;1;
913;2019-09-27;5096;;;ERDEM MU0U;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;544.00;0;1;
914;2019-09-27;5097;;;SEGA FİLTRE SAN. VE DIŞ TİC. LTD. ŞTİ.;;5017c88e-0ce0-4bc1-a362-4222fa152183;1656.00;0;1;
915;2019-09-27;5099;4.10.2019;ERK2019000000162;Lada Tamas - MOTORBOX;HUNGARY;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;9052.00;1;1;
916;2019-09-27;5100;19.11.2019;ERK2019000000180;Record – Sammy & Aaron Cohen Ltd.;ISRAEL;f00e7ade-f6c4-464b-a327-028389cd0f80;8381.70;1;1;
917;2019-09-27;5101;;;OYLUM;;5017c88e-0ce0-4bc1-a362-4222fa152183;4290.00;0;1;
918;2019-09-26;5093;;;BİRMOT;;5017c88e-0ce0-4bc1-a362-4222fa152183;260.00;0;1;
919;2019-09-26;5094;;;MELPA OTO YEDEK PARÇALARI SAN TİC LTD ŞTİ;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;7250.00;0;1;
920;2019-09-25;5083;;;MELPA OTO YEDEK PARÇALARI SAN TİC LTD ŞTİ;;7294ad34-14c4-460f-a8fa-aba7420bf319;10700.00;0;1;
921;2019-09-25;5086;18.10.2019;ERK2019000000214;Common Rail Kontor Inh. Caroline Durst;GERMANY;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;58375.00;1;1;
922;2019-09-25;5087;;;DURAK RULMAN;;7294ad34-14c4-460f-a8fa-aba7420bf319;51000.00;0;1;
923;2019-09-25;5088;;;BİLHAN OTO;;7294ad34-14c4-460f-a8fa-aba7420bf319;7000.00;0;1;
924;2019-09-25;5089;;;MELPA OTO YEDEK PARÇALARI SAN TİC LTD ŞTİ;;7294ad34-14c4-460f-a8fa-aba7420bf319;10000.00;0;1;
925;2019-09-25;5090;;;ERKO DYNAMICS;;5017c88e-0ce0-4bc1-a362-4222fa152183;419.31;0;1;
926;2019-09-25;5091;;;MELPA OTO YEDEK PARÇALARI SAN TİC LTD ŞTİ;;7294ad34-14c4-460f-a8fa-aba7420bf319;21750.00;0;1;
927;2019-09-25;5092;;;ÖGE YEDEK PARÇA;;7294ad34-14c4-460f-a8fa-aba7420bf319;6075.00;0;1;
928;2019-09-24;5074;;;DURAK RULMAN;;7294ad34-14c4-460f-a8fa-aba7420bf319;47500.00;0;1;
929;2019-09-24;5075;18.10.2019;ERK201900000168;ODIS groupe;France;2284ecc5-24c0-4129-8476-4c8c442b2af4;15000.00;1;1;
930;2019-09-24;5076;26.09.2019;2694;SUPERCAR;ITALY;614413df-5596-4d01-a932-c870a26ed87e;26.91;1;1;
931;2019-09-24;5078;;;AZUR OTOMOTİV SAN TİC LTD ŞTİ;;7294ad34-14c4-460f-a8fa-aba7420bf319;25500.00;0;1;
932;2019-09-24;5079;;;ÇARTIL OTOMOTİV MEHMET ÇİL;;7294ad34-14c4-460f-a8fa-aba7420bf319;1800.00;0;1;
933;2019-09-24;5080;;;AZUR OTOMOTİV SAN TİC LTD ŞTİ;;7294ad34-14c4-460f-a8fa-aba7420bf319;4500.00;0;1;
934;2019-09-24;5081;;;OYLUM;;7294ad34-14c4-460f-a8fa-aba7420bf319;11685.00;0;1;
935;2019-09-23;5071;;;YAKUPLAR OTO;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;4500.00;0;1;
936;2019-09-23;5073;;;İSMAİL BAYTUR;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;23800.00;0;1;
937;2019-09-20;5066;;;DURAK RULMAN;;7294ad34-14c4-460f-a8fa-aba7420bf319;15300.00;0;1;
938;2019-09-20;5068;;;MELPA OTO YEDEK PARÇALARI SAN TİC LTD ŞTİ;;7294ad34-14c4-460f-a8fa-aba7420bf319;66700.00;0;1;
939;2019-09-20;5069;10.10.2019;ERK2019000000162;IVART AUTO / PIK-PLUS LLC;RUSSIA;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;5001.80;1;1;
940;2019-09-20;5070;20.09.2019;ERK2019000000154;Common Rail Kontor Inh. Caroline Durst;GERMANY;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;44900.00;1;1;
941;2019-09-19;5060;;;Roberto Martins Ferraz;PORTUGAL;614413df-5596-4d01-a932-c870a26ed87e;5818.53;1;1;
942;2019-09-19;5061;;;ÇARTIL OTOMOTİV MEHMET ÇİL;;7294ad34-14c4-460f-a8fa-aba7420bf319;1600.00;0;1;
943;2019-09-19;5062;;;BİLHAN OTO;;7294ad34-14c4-460f-a8fa-aba7420bf319;16750.00;0;1;
944;2019-09-19;5063;;;MANAR NEGOCE;MOROCCO;f00e7ade-f6c4-464b-a327-028389cd0f80;21366.64;1;8;
945;2019-09-19;5064;23.09.2019;ERK2019000000156;Comptoir Auto;TUNISIA;f00e7ade-f6c4-464b-a327-028389cd0f80;11717.00;1;1;
946;2019-09-19;5065;;;MELPA OTO YEDEK PARÇALARI SAN TİC LTD ŞTİ;;7294ad34-14c4-460f-a8fa-aba7420bf319;108750.00;0;1;
947;2019-09-18;5056;2.10.2019;ERK2019000000163;MOTORIST / Milana LLC;RUSSIA;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;2800.00;1;1;
948;2019-09-18;5057;;;ALBAYRAK;;7294ad34-14c4-460f-a8fa-aba7420bf319;83912.00;0;1;
949;2019-09-17;4872;5.06.2020;ERK2020000000070;D.Droukas and Co E.E.;Greece;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;20644.24;1;1;
950;2019-09-17;5042;;;YAKUPLAR OTO;;7294ad34-14c4-460f-a8fa-aba7420bf319;7180.00;0;1;
951;2019-09-17;5043;;;ALBAYRAK;;7294ad34-14c4-460f-a8fa-aba7420bf319;32832.64;0;1;
952;2019-09-17;5044;;;YAKUPLAR OTO;;7294ad34-14c4-460f-a8fa-aba7420bf319;19500.00;0;1;
953;2019-09-17;5046;;;OTO İSMAİL OTOMOTİV SAN.TİC.LTD.ŞTİ.;;5017c88e-0ce0-4bc1-a362-4222fa152183;24000.00;0;1;
954;2019-09-17;5047;;;ALBAYRAK;;7294ad34-14c4-460f-a8fa-aba7420bf319;43960.00;0;1;
955;2019-09-17;5048;;;DURAN MAKİNE SAN. VE TİC. LTD. ŞTİ.;;5017c88e-0ce0-4bc1-a362-4222fa152183;1500.00;0;1;
956;2019-09-17;5049;;;ALBAYRAK;;7294ad34-14c4-460f-a8fa-aba7420bf319;73000.00;0;1;
957;2019-09-17;5050;;;ERKO OTOMOTİV SANAYİ İÇ VE DIŞ TİC. A.Ş.;TÜRKİYE;5017c88e-0ce0-4bc1-a362-4222fa152183;5845.54;0;1;
958;2019-09-17;5051;;;MELPA OTO YEDEK PARÇALARI SAN TİC LTD ŞTİ;;7294ad34-14c4-460f-a8fa-aba7420bf319;1750.00;0;1;
959;2019-09-17;5053;;;BİLHAN OTO;;7294ad34-14c4-460f-a8fa-aba7420bf319;40000.00;0;1;
960;2019-09-17;5054;;;ÇARTIL OTOMOTİV MEHMET ÇİL;;7294ad34-14c4-460f-a8fa-aba7420bf319;22871.00;0;1;
961;2019-09-17;5055;23.09.2019;ERK2019000000155;MOONLİGHT NOOR S.A.R.L.;LEBANON;f00e7ade-f6c4-464b-a327-028389cd0f80;3472.50;1;1;
962;2019-09-16;2999;;;SARL FRERES SIGHA IMPORT-EXPORT;ALGERIA;2284ecc5-24c0-4129-8476-4c8c442b2af4;68800.00;1;8;
963;2019-09-16;4824;;;SARL FRERES SIGHA IMPORT-EXPORT;ALGERIA;2284ecc5-24c0-4129-8476-4c8c442b2af4;26000.00;1;8;
964;2019-09-16;5035;;;MEST DIŞ TİCARET LTD. ŞTİ.;;5017c88e-0ce0-4bc1-a362-4222fa152183;15262.50;0;1;
965;2019-09-16;5036;;;ERKO OTOMOTİV SANAYİ İÇ VE DIŞ TİC. A.Ş.;TÜRKİYE;5017c88e-0ce0-4bc1-a362-4222fa152183;128.47;0;1;
966;2019-09-16;5037;;;BEYAZKAR OTOMOTİV İNŞ;;7294ad34-14c4-460f-a8fa-aba7420bf319;2030.00;0;1;
967;2019-09-16;5038;;;ATA DIŞ TİCARET HASAN SALTAN;;5017c88e-0ce0-4bc1-a362-4222fa152183;51.00;0;1;
968;2019-09-16;5040;;;DURAK RULMAN;;7294ad34-14c4-460f-a8fa-aba7420bf319;14600.00;0;1;
969;2019-09-16;5041;;;YAKUPLAR OTO;;7294ad34-14c4-460f-a8fa-aba7420bf319;33500.00;0;1;
970;2019-09-13;5032;;;ÖZLEM FİLTRE OSMAN DEMİRKAZIK;;7294ad34-14c4-460f-a8fa-aba7420bf319;30630.00;0;1;
971;2019-09-13;5033;17.10.2019;ERK2019000000166;Dmitriy Mahov // LLC PIK-PLUS;Russia;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;6298.20;1;1;
972;2019-09-13;5034;16.09.2019;ERK201900000015;D.Droukas and Co E.E.;Greece;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;25.00;1;1;
973;2019-09-12;5022;;;ÇARTIL OTOMOTİV MEHMET ÇİL;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;5500.00;0;1;
974;2019-09-12;5023;;;BİLHAN OTO;;7294ad34-14c4-460f-a8fa-aba7420bf319;8800.00;0;1;
975;2019-09-12;5025;12.09.2019;ERK201900000045;1o Tyre- Comercialização de pneus Lda;Portugal;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;14.70;1;1;
976;2019-09-12;5027;;;ERKO OTOMOTİV SANAYİ İÇ VE DIŞ TİC. A.Ş.;TÜRKİYE;5017c88e-0ce0-4bc1-a362-4222fa152183;0.00;0;1;
977;2019-09-12;5028;;;BİLHAN OTO;;7294ad34-14c4-460f-a8fa-aba7420bf319;41250.00;0;1;
978;2019-09-12;5030;13.09.2019;ERK2019000000150;Eridan GmbH;GERMANY;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;6018.00;1;1;
979;2019-09-11;5012;;;ERKO OTOMOTİV SANAYİ İÇ VE DIŞ TİC. A.Ş.;TÜRKİYE;5017c88e-0ce0-4bc1-a362-4222fa152183;0.00;0;1;
980;2019-09-11;5013;;;İSMAİL BAYTUR;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;15000.00;0;1;
981;2019-09-11;5014;;;HÜSEYİN BAĞIŞ;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;15300.00;0;1;
982;2019-09-11;5015;;;BİLHAN OTO;;7294ad34-14c4-460f-a8fa-aba7420bf319;7000.00;0;1;
983;2019-09-11;5016;;;MELPA OTO YEDEK PARÇALARI SAN TİC LTD ŞTİ;;7294ad34-14c4-460f-a8fa-aba7420bf319;14950.00;0;1;
984;2019-09-11;5017;;;ERDEM MU0U;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;172.50;0;1;
985;2019-09-11;5018;30.09.2019;ERK2019000000160;AUTORENTAS DEL PACIFICO S.P.A.;CHILE;2284ecc5-24c0-4129-8476-4c8c442b2af4;29.45;1;1;
986;2019-09-11;5019;;;MEST DIŞ TİCARET LTD. ŞTİ.;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;0.00;0;1;
987;2019-09-10;5010;;;EKİP OTOMASYON VE YAKIT SİSTEMLER;;7294ad34-14c4-460f-a8fa-aba7420bf319;8750.00;0;1;
988;2019-09-10;5011;;;MEST DIŞ TİCARET LTD. ŞTİ.;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;17376.00;0;1;
989;2019-09-09;5001;13.09.2019;ERK2019000000149;SE Auto Pièces 31;FRANCE;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;2523.88;1;1;
990;2019-09-09;5002;;;ÇARTIL OTOMOTİV MEHMET ÇİL;;7294ad34-14c4-460f-a8fa-aba7420bf319;1100.00;0;1;
991;2019-09-09;5003;;;MELPA OTO YEDEK PARÇALARI SAN TİC LTD ŞTİ;;7294ad34-14c4-460f-a8fa-aba7420bf319;63200.00;0;1;
992;2019-09-09;5004;;;MELPA OTO YEDEK PARÇALARI SAN TİC LTD ŞTİ;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;6000.00;0;1;
993;2019-09-09;5005;;;YCL OTOMOTİV;;7294ad34-14c4-460f-a8fa-aba7420bf319;7130.00;0;1;
994;2019-09-09;5007;10.09.2019;ERK2019000000147;KELEBEK KFT.;Hungary;5017c88e-0ce0-4bc1-a362-4222fa152183;11970.90;1;1;
995;2019-09-09;5008;2.10.2019;ERK2019000000161;STRATIS INDUSTRAIL VEHICLES;Greece;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;5469.71;1;1;
996;2019-09-06;4995;;;MELPA OTO YEDEK PARÇALARI SAN TİC LTD ŞTİ;;7294ad34-14c4-460f-a8fa-aba7420bf319;18472.50;0;1;
